ANO;CATEGORIA_CUERPO_ESCALA;MACROAREA;DEDICACION;SEXO;EDAD;NUMERO_PDI;FECHA_ACTUALIZACION
2018;Cuerpo de Catedráticos de Escuelas Universitarias;Ciencias;Tiempo completo;MUJER;56-60;1;10/11/2019
2018;Cuerpo de Catedráticos de Escuelas Universitarias;Ciencias de la Salud;Tiempo completo;HOMBRE;61-65;1;10/11/2019
2018;Cuerpo de Catedráticos de Escuelas Universitarias;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;61-65;1;10/11/2019
2018;Cuerpo de Catedráticos de Escuelas Universitarias;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;61-65;1;10/11/2019
2018;Cuerpo de Catedráticos de Escuelas Universitarias;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;61-65;1;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Artes y Humanidades;Tiempo completo;HOMBRE;51-55;7;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Artes y Humanidades;Tiempo completo;HOMBRE;56-60;10;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Artes y Humanidades;Tiempo completo;HOMBRE;61-65;8;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Artes y Humanidades;Tiempo completo;HOMBRE;>65;12;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Artes y Humanidades;Tiempo completo;MUJER;51-55;1;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Artes y Humanidades;Tiempo completo;MUJER;56-60;1;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Artes y Humanidades;Tiempo completo;MUJER;61-65;5;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Artes y Humanidades;Tiempo completo;MUJER;>65;5;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias;Tiempo completo;HOMBRE;46-50;4;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias;Tiempo completo;HOMBRE;51-55;12;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias;Tiempo completo;HOMBRE;56-60;20;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias;Tiempo completo;HOMBRE;61-65;16;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias;Tiempo completo;HOMBRE;>65;12;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias;Tiempo completo;MUJER;51-55;3;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias;Tiempo completo;MUJER;56-60;11;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias;Tiempo completo;MUJER;61-65;4;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias;Tiempo completo;MUJER;>65;1;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias de la Salud;Conjunta completa;HOMBRE;51-55;1;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias de la Salud;Conjunta completa;HOMBRE;56-60;2;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias de la Salud;Conjunta completa;HOMBRE;61-65;2;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias de la Salud;Conjunta completa;HOMBRE;>65;3;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias de la Salud;Tiempo completo;HOMBRE;51-55;4;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias de la Salud;Tiempo completo;HOMBRE;56-60;4;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias de la Salud;Tiempo completo;HOMBRE;61-65;4;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias de la Salud;Tiempo completo;HOMBRE;>65;2;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias de la Salud;Tiempo completo;MUJER;51-55;1;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias de la Salud;Tiempo completo;MUJER;56-60;2;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias de la Salud;Tiempo completo;MUJER;61-65;3;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias de la Salud;Tiempo completo;MUJER;>65;1;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias de la Salud;Tiempo parcial 4 horas;HOMBRE;61-65;1;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;46-50;1;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;51-55;15;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;56-60;10;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;61-65;19;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;>65;10;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;46-50;5;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;51-55;7;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;56-60;8;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;61-65;4;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;>65;1;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;46-50;11;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;51-55;22;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;56-60;21;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;61-65;6;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;>65;9;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ingeniería y Arquitectura;Tiempo completo;MUJER;41-45;1;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ingeniería y Arquitectura;Tiempo completo;MUJER;51-55;8;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ingeniería y Arquitectura;Tiempo completo;MUJER;56-60;1;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ingeniería y Arquitectura;Tiempo completo;MUJER;61-65;1;10/11/2019
2018;Cuerpo de Catedráticos de Universidad;Ingeniería y Arquitectura;Tiempo parcial 3 horas;HOMBRE;56-60;1;10/11/2019
2018;Cuerpo de Profesores de Enseñanza Secundaria;Artes y Humanidades;Tiempo completo;HOMBRE;41-45;1;10/11/2019
2018;Cuerpo de Profesores de Enseñanza Secundaria;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;46-50;2;10/11/2019
2018;Cuerpo de Profesores de Enseñanza Secundaria;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;36-40;1;10/11/2019
2018;Cuerpo de Profesores de Enseñanza Secundaria;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;51-55;2;10/11/2019
2018;Cuerpo de Profesores Titulares de Escuelas Universitarias;Artes y Humanidades;Tiempo completo;HOMBRE;61-65;1;10/11/2019
2018;Cuerpo de Profesores Titulares de Escuelas Universitarias;Artes y Humanidades;Tiempo completo;MUJER;46-50;1;10/11/2019
2018;Cuerpo de Profesores Titulares de Escuelas Universitarias;Artes y Humanidades;Tiempo completo;MUJER;51-55;2;10/11/2019
2018;Cuerpo de Profesores Titulares de Escuelas Universitarias;Artes y Humanidades;Tiempo completo;MUJER;56-60;3;10/11/2019
2018;Cuerpo de Profesores Titulares de Escuelas Universitarias;Artes y Humanidades;Tiempo completo;MUJER;61-65;2;10/11/2019
2018;Cuerpo de Profesores Titulares de Escuelas Universitarias;Ciencias;Tiempo completo;HOMBRE;51-55;1;10/11/2019
2018;Cuerpo de Profesores Titulares de Escuelas Universitarias;Ciencias;Tiempo completo;HOMBRE;56-60;3;10/11/2019
2018;Cuerpo de Profesores Titulares de Escuelas Universitarias;Ciencias;Tiempo completo;HOMBRE;>65;1;10/11/2019
2018;Cuerpo de Profesores Titulares de Escuelas Universitarias;Ciencias;Tiempo completo;MUJER;51-55;2;10/11/2019
2018;Cuerpo de Profesores Titulares de Escuelas Universitarias;Ciencias;Tiempo completo;MUJER;56-60;1;10/11/2019
2018;Cuerpo de Profesores Titulares de Escuelas Universitarias;Ciencias;Tiempo completo;MUJER;61-65;1;10/11/2019
2018;Cuerpo de Profesores Titulares de Escuelas Universitarias;Ciencias de la Salud;Tiempo completo;MUJER;56-60;1;10/11/2019
2018;Cuerpo de Profesores Titulares de Escuelas Universitarias;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;51-55;4;10/11/2019
2018;Cuerpo de Profesores Titulares de Escuelas Universitarias;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;56-60;4;10/11/2019
2018;Cuerpo de Profesores Titulares de Escuelas Universitarias;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;61-65;3;10/11/2019
2018;Cuerpo de Profesores Titulares de Escuelas Universitarias;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;>65;1;10/11/2019
2018;Cuerpo de Profesores Titulares de Escuelas Universitarias;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;46-50;4;10/11/2019
2018;Cuerpo de Profesores Titulares de Escuelas Universitarias;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;51-55;8;10/11/2019
2018;Cuerpo de Profesores Titulares de Escuelas Universitarias;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;56-60;12;10/11/2019
2018;Cuerpo de Profesores Titulares de Escuelas Universitarias;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;61-65;3;10/11/2019
2018;Cuerpo de Profesores Titulares de Escuelas Universitarias;Ciencias Sociales y Jurídicas;Tiempo parcial 3 horas;HOMBRE;56-60;1;10/11/2019
2018;Cuerpo de Profesores Titulares de Escuelas Universitarias;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;46-50;4;10/11/2019
2018;Cuerpo de Profesores Titulares de Escuelas Universitarias;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;51-55;13;10/11/2019
2018;Cuerpo de Profesores Titulares de Escuelas Universitarias;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;56-60;4;10/11/2019
2018;Cuerpo de Profesores Titulares de Escuelas Universitarias;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;61-65;4;10/11/2019
2018;Cuerpo de Profesores Titulares de Escuelas Universitarias;Ingeniería y Arquitectura;Tiempo completo;MUJER;41-45;1;10/11/2019
2018;Cuerpo de Profesores Titulares de Escuelas Universitarias;Ingeniería y Arquitectura;Tiempo parcial 4 horas;HOMBRE;51-55;1;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Artes y Humanidades;Tiempo completo;HOMBRE;41-45;3;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Artes y Humanidades;Tiempo completo;HOMBRE;46-50;9;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Artes y Humanidades;Tiempo completo;HOMBRE;51-55;20;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Artes y Humanidades;Tiempo completo;HOMBRE;56-60;21;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Artes y Humanidades;Tiempo completo;HOMBRE;61-65;10;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Artes y Humanidades;Tiempo completo;HOMBRE;>65;8;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Artes y Humanidades;Tiempo completo;MUJER;36-40;2;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Artes y Humanidades;Tiempo completo;MUJER;41-45;9;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Artes y Humanidades;Tiempo completo;MUJER;46-50;11;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Artes y Humanidades;Tiempo completo;MUJER;51-55;18;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Artes y Humanidades;Tiempo completo;MUJER;56-60;25;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Artes y Humanidades;Tiempo completo;MUJER;61-65;17;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Artes y Humanidades;Tiempo completo;MUJER;>65;5;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias;Tiempo completo;HOMBRE;41-45;7;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias;Tiempo completo;HOMBRE;46-50;18;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias;Tiempo completo;HOMBRE;51-55;33;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias;Tiempo completo;HOMBRE;56-60;23;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias;Tiempo completo;HOMBRE;61-65;20;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias;Tiempo completo;HOMBRE;>65;6;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias;Tiempo completo;MUJER;41-45;4;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias;Tiempo completo;MUJER;46-50;29;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias;Tiempo completo;MUJER;51-55;26;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias;Tiempo completo;MUJER;56-60;22;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias;Tiempo completo;MUJER;61-65;10;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias;Tiempo completo;MUJER;>65;2;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias de la Salud;Conjunta completa;HOMBRE;41-45;1;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias de la Salud;Conjunta completa;HOMBRE;46-50;2;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias de la Salud;Conjunta completa;HOMBRE;51-55;2;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias de la Salud;Conjunta completa;HOMBRE;56-60;5;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias de la Salud;Conjunta completa;HOMBRE;61-65;5;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias de la Salud;Conjunta completa;HOMBRE;>65;11;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias de la Salud;Conjunta completa;MUJER;46-50;2;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias de la Salud;Conjunta completa;MUJER;51-55;1;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias de la Salud;Conjunta completa;MUJER;56-60;1;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias de la Salud;Conjunta completa;MUJER;>65;4;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias de la Salud;Conjunta parcial;HOMBRE;>65;1;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias de la Salud;Tiempo completo;HOMBRE;41-45;1;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias de la Salud;Tiempo completo;HOMBRE;46-50;3;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias de la Salud;Tiempo completo;HOMBRE;51-55;5;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias de la Salud;Tiempo completo;HOMBRE;56-60;21;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias de la Salud;Tiempo completo;HOMBRE;61-65;8;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias de la Salud;Tiempo completo;HOMBRE;>65;5;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias de la Salud;Tiempo completo;MUJER;36-40;1;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias de la Salud;Tiempo completo;MUJER;41-45;3;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias de la Salud;Tiempo completo;MUJER;46-50;6;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias de la Salud;Tiempo completo;MUJER;51-55;6;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias de la Salud;Tiempo completo;MUJER;56-60;22;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias de la Salud;Tiempo completo;MUJER;61-65;16;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias de la Salud;Tiempo completo;MUJER;>65;3;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias de la Salud;Tiempo parcial 4 horas;HOMBRE;41-45;1;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias de la Salud;Tiempo parcial 6 horas;HOMBRE;46-50;1;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;36-40;9;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;41-45;14;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;46-50;24;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;51-55;49;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;56-60;24;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;61-65;18;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;>65;3;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;31-35;1;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;36-40;10;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;41-45;9;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;46-50;41;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;51-55;62;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;56-60;23;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;61-65;10;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;>65;1;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;36-40;5;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;41-45;24;10/11/2019
