ANO;CATEGORIA_CUERPO_ESCALA;MACROAREA;DEDICACION;SEXO;EDAD;NUMERO_PDI;FECHA_ACTUALIZACION
2018;Cuerpo de Profesores Titulares de Universidad;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;46-50;34;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;51-55;63;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;56-60;29;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;61-65;15;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;>65;6;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ingeniería y Arquitectura;Tiempo completo;MUJER;36-40;5;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ingeniería y Arquitectura;Tiempo completo;MUJER;41-45;12;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ingeniería y Arquitectura;Tiempo completo;MUJER;46-50;20;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ingeniería y Arquitectura;Tiempo completo;MUJER;51-55;15;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ingeniería y Arquitectura;Tiempo completo;MUJER;56-60;8;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ingeniería y Arquitectura;Tiempo completo;MUJER;61-65;2;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ingeniería y Arquitectura;Tiempo completo;MUJER;>65;1;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ingeniería y Arquitectura;Tiempo parcial 3 horas;HOMBRE;51-55;2;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;Ingeniería y Arquitectura;Tiempo parcial 3 horas;MUJER;46-50;1;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;No Informado;Tiempo completo;HOMBRE;51-55;1;10/11/2019
2018;Cuerpo de Profesores Titulares de Universidad;No Informado;Tiempo completo;MUJER;41-45;1;10/11/2019
2018;Maestros;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;36-40;1;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo completo;HOMBRE;56-60;1;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo completo;HOMBRE;>65;1;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo completo;MUJER;61-65;1;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 3 horas;HOMBRE;31-35;1;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 3 horas;HOMBRE;36-40;1;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 3 horas;HOMBRE;51-55;3;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 3 horas;MUJER;26-30;1;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 3 horas;MUJER;31-35;2;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 3 horas;MUJER;36-40;2;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 3 horas;MUJER;56-60;1;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 4 horas;HOMBRE;36-40;3;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 4 horas;HOMBRE;41-45;4;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 4 horas;HOMBRE;46-50;1;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 4 horas;HOMBRE;51-55;1;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 4 horas;MUJER;21-25;2;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 4 horas;MUJER;26-30;2;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 4 horas;MUJER;31-35;3;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 4 horas;MUJER;36-40;1;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 4 horas;MUJER;41-45;1;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 4 horas;MUJER;56-60;1;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 6 horas;HOMBRE;26-30;1;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 6 horas;HOMBRE;31-35;5;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 6 horas;HOMBRE;36-40;7;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 6 horas;HOMBRE;41-45;4;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 6 horas;HOMBRE;46-50;3;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 6 horas;HOMBRE;51-55;3;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 6 horas;HOMBRE;61-65;1;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 6 horas;MUJER;21-25;1;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 6 horas;MUJER;26-30;5;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 6 horas;MUJER;31-35;5;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 6 horas;MUJER;36-40;6;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 6 horas;MUJER;41-45;7;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 6 horas;MUJER;46-50;3;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 6 horas;MUJER;51-55;5;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 6 horas;MUJER;56-60;2;10/11/2019
2018;Profesor Asociado;Artes y Humanidades;Tiempo parcial 6 horas;MUJER;61-65;1;10/11/2019
2018;Profesor Asociado;Ciencias;Tiempo completo;HOMBRE;61-65;1;10/11/2019
2018;Profesor Asociado;Ciencias;Tiempo completo;MUJER;51-55;1;10/11/2019
2018;Profesor Asociado;Ciencias;Tiempo parcial 3 horas;HOMBRE;41-45;1;10/11/2019
2018;Profesor Asociado;Ciencias;Tiempo parcial 3 horas;HOMBRE;46-50;1;10/11/2019
2018;Profesor Asociado;Ciencias;Tiempo parcial 3 horas;HOMBRE;56-60;1;10/11/2019
2018;Profesor Asociado;Ciencias;Tiempo parcial 3 horas;MUJER;31-35;2;10/11/2019
2018;Profesor Asociado;Ciencias;Tiempo parcial 4 horas;HOMBRE;31-35;2;10/11/2019
2018;Profesor Asociado;Ciencias;Tiempo parcial 4 horas;HOMBRE;36-40;3;10/11/2019
2018;Profesor Asociado;Ciencias;Tiempo parcial 4 horas;HOMBRE;41-45;2;10/11/2019
2018;Profesor Asociado;Ciencias;Tiempo parcial 4 horas;HOMBRE;46-50;1;10/11/2019
2018;Profesor Asociado;Ciencias;Tiempo parcial 4 horas;MUJER;21-25;1;10/11/2019
2018;Profesor Asociado;Ciencias;Tiempo parcial 4 horas;MUJER;26-30;2;10/11/2019
2018;Profesor Asociado;Ciencias;Tiempo parcial 4 horas;MUJER;31-35;1;10/11/2019
2018;Profesor Asociado;Ciencias;Tiempo parcial 4 horas;MUJER;46-50;1;10/11/2019
2018;Profesor Asociado;Ciencias;Tiempo parcial 4 horas;MUJER;56-60;1;10/11/2019
2018;Profesor Asociado;Ciencias;Tiempo parcial 6 horas;HOMBRE;31-35;2;10/11/2019
2018;Profesor Asociado;Ciencias;Tiempo parcial 6 horas;HOMBRE;36-40;2;10/11/2019
2018;Profesor Asociado;Ciencias;Tiempo parcial 6 horas;HOMBRE;41-45;1;10/11/2019
2018;Profesor Asociado;Ciencias;Tiempo parcial 6 horas;HOMBRE;46-50;1;10/11/2019
2018;Profesor Asociado;Ciencias;Tiempo parcial 6 horas;HOMBRE;51-55;1;10/11/2019
2018;Profesor Asociado;Ciencias;Tiempo parcial 6 horas;MUJER;31-35;2;10/11/2019
2018;Profesor Asociado;Ciencias;Tiempo parcial 6 horas;MUJER;36-40;1;10/11/2019
2018;Profesor Asociado;Ciencias;Tiempo parcial 6 horas;MUJER;41-45;2;10/11/2019
2018;Profesor Asociado;Ciencias;Tiempo parcial 6 horas;MUJER;46-50;4;10/11/2019
2018;Profesor Asociado;Ciencias;Tiempo parcial 6 horas;MUJER;56-60;1;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Conjunta parcial;HOMBRE;31-35;3;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Conjunta parcial;HOMBRE;36-40;12;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Conjunta parcial;HOMBRE;41-45;18;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Conjunta parcial;HOMBRE;46-50;35;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Conjunta parcial;HOMBRE;51-55;48;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Conjunta parcial;HOMBRE;56-60;75;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Conjunta parcial;HOMBRE;61-65;63;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Conjunta parcial;HOMBRE;>65;1;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Conjunta parcial;MUJER;31-35;7;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Conjunta parcial;MUJER;36-40;23;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Conjunta parcial;MUJER;41-45;32;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Conjunta parcial;MUJER;46-50;66;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Conjunta parcial;MUJER;51-55;84;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Conjunta parcial;MUJER;56-60;83;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Conjunta parcial;MUJER;61-65;32;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Conjunta parcial;MUJER;>65;2;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 3 horas;HOMBRE;26-30;5;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 3 horas;HOMBRE;31-35;2;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 3 horas;HOMBRE;36-40;3;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 3 horas;HOMBRE;41-45;3;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 3 horas;HOMBRE;46-50;4;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 3 horas;HOMBRE;51-55;4;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 3 horas;HOMBRE;56-60;10;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 3 horas;HOMBRE;61-65;2;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 3 horas;HOMBRE;>65;1;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 3 horas;MUJER;26-30;1;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 3 horas;MUJER;31-35;15;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 3 horas;MUJER;36-40;19;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 3 horas;MUJER;41-45;20;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 3 horas;MUJER;46-50;13;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 3 horas;MUJER;51-55;11;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 3 horas;MUJER;56-60;4;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 3 horas;MUJER;61-65;1;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 4 horas;HOMBRE;26-30;6;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 4 horas;HOMBRE;31-35;2;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 4 horas;HOMBRE;36-40;1;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 4 horas;HOMBRE;41-45;3;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 4 horas;HOMBRE;46-50;4;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 4 horas;HOMBRE;51-55;3;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 4 horas;HOMBRE;56-60;3;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 4 horas;HOMBRE;61-65;2;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 4 horas;MUJER;26-30;2;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 4 horas;MUJER;31-35;9;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 4 horas;MUJER;36-40;4;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 4 horas;MUJER;41-45;4;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 4 horas;MUJER;46-50;4;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 4 horas;MUJER;51-55;5;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 4 horas;MUJER;56-60;1;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 6 horas;HOMBRE;26-30;3;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 6 horas;HOMBRE;31-35;6;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 6 horas;HOMBRE;36-40;3;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 6 horas;HOMBRE;41-45;9;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 6 horas;HOMBRE;46-50;6;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 6 horas;HOMBRE;51-55;7;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 6 horas;HOMBRE;56-60;10;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 6 horas;HOMBRE;61-65;5;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 6 horas;MUJER;26-30;3;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 6 horas;MUJER;31-35;13;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 6 horas;MUJER;36-40;9;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 6 horas;MUJER;41-45;15;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 6 horas;MUJER;46-50;11;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 6 horas;MUJER;51-55;5;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 6 horas;MUJER;56-60;6;10/11/2019
2018;Profesor Asociado;Ciencias de la Salud;Tiempo parcial 6 horas;MUJER;61-65;2;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;56-60;2;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;46-50;1;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;51-55;1;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;56-60;2;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 3 horas;HOMBRE;26-30;2;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 3 horas;HOMBRE;31-35;2;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 3 horas;HOMBRE;36-40;7;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 3 horas;HOMBRE;41-45;6;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 3 horas;HOMBRE;46-50;9;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 3 horas;HOMBRE;51-55;13;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 3 horas;HOMBRE;56-60;5;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 3 horas;HOMBRE;61-65;2;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 3 horas;MUJER;26-30;3;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 3 horas;MUJER;31-35;4;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 3 horas;MUJER;36-40;6;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 3 horas;MUJER;41-45;4;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 3 horas;MUJER;46-50;10;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 3 horas;MUJER;51-55;11;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 3 horas;MUJER;56-60;9;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 3 horas;MUJER;>65;1;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 4 horas;HOMBRE;26-30;3;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 4 horas;HOMBRE;31-35;2;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 4 horas;HOMBRE;36-40;7;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 4 horas;HOMBRE;41-45;13;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 4 horas;HOMBRE;46-50;13;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 4 horas;HOMBRE;51-55;13;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 4 horas;HOMBRE;56-60;17;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 4 horas;HOMBRE;61-65;4;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 4 horas;MUJER;26-30;4;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 4 horas;MUJER;31-35;5;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 4 horas;MUJER;36-40;6;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 4 horas;MUJER;41-45;14;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 4 horas;MUJER;46-50;15;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 4 horas;MUJER;51-55;8;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 4 horas;MUJER;56-60;5;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 4 horas;MUJER;61-65;2;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 6 horas;HOMBRE;26-30;10;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 6 horas;HOMBRE;31-35;10;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 6 horas;HOMBRE;36-40;24;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 6 horas;HOMBRE;41-45;22;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 6 horas;HOMBRE;46-50;25;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 6 horas;HOMBRE;51-55;21;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 6 horas;HOMBRE;56-60;22;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 6 horas;HOMBRE;61-65;9;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 6 horas;HOMBRE;>65;1;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 6 horas;MUJER;21-25;1;10/11/2019
