ANO;CATEGORIA_CUERPO_ESCALA;MACROAREA;DEDICACION;SEXO;EDAD;NUMERO_PDI;FECHA_ACTUALIZACION
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 6 horas;MUJER;26-30;10;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 6 horas;MUJER;31-35;13;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 6 horas;MUJER;36-40;17;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 6 horas;MUJER;41-45;28;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 6 horas;MUJER;46-50;33;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 6 horas;MUJER;51-55;31;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 6 horas;MUJER;56-60;11;10/11/2019
2018;Profesor Asociado;Ciencias Sociales y Jurídicas;Tiempo parcial 6 horas;MUJER;61-65;6;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 3 horas;HOMBRE;26-30;1;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 3 horas;HOMBRE;31-35;2;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 3 horas;HOMBRE;36-40;3;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 3 horas;HOMBRE;41-45;4;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 3 horas;HOMBRE;46-50;3;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 3 horas;HOMBRE;51-55;3;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 3 horas;HOMBRE;56-60;1;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 3 horas;HOMBRE;61-65;2;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 3 horas;MUJER;41-45;1;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 3 horas;MUJER;46-50;1;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 4 horas;HOMBRE;26-30;2;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 4 horas;HOMBRE;31-35;3;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 4 horas;HOMBRE;36-40;8;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 4 horas;HOMBRE;41-45;9;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 4 horas;HOMBRE;46-50;7;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 4 horas;HOMBRE;51-55;3;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 4 horas;HOMBRE;56-60;4;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 4 horas;MUJER;31-35;2;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 4 horas;MUJER;36-40;1;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 4 horas;MUJER;41-45;1;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 4 horas;MUJER;46-50;1;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 6 horas;HOMBRE;31-35;2;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 6 horas;HOMBRE;36-40;11;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 6 horas;HOMBRE;41-45;8;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 6 horas;HOMBRE;46-50;9;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 6 horas;HOMBRE;51-55;7;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 6 horas;HOMBRE;56-60;5;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 6 horas;HOMBRE;61-65;5;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 6 horas;HOMBRE;>65;2;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 6 horas;MUJER;31-35;3;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 6 horas;MUJER;36-40;3;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 6 horas;MUJER;41-45;4;10/11/2019
2018;Profesor Asociado;Ingeniería y Arquitectura;Tiempo parcial 6 horas;MUJER;46-50;2;10/11/2019
2018;Profesor Ayudante Doctor;Artes y Humanidades;Tiempo completo;HOMBRE;31-35;3;10/11/2019
2018;Profesor Ayudante Doctor;Artes y Humanidades;Tiempo completo;HOMBRE;36-40;1;10/11/2019
2018;Profesor Ayudante Doctor;Artes y Humanidades;Tiempo completo;HOMBRE;41-45;1;10/11/2019
2018;Profesor Ayudante Doctor;Artes y Humanidades;Tiempo completo;HOMBRE;46-50;1;10/11/2019
2018;Profesor Ayudante Doctor;Artes y Humanidades;Tiempo completo;HOMBRE;51-55;2;10/11/2019
2018;Profesor Ayudante Doctor;Artes y Humanidades;Tiempo completo;MUJER;31-35;4;10/11/2019
2018;Profesor Ayudante Doctor;Artes y Humanidades;Tiempo completo;MUJER;36-40;6;10/11/2019
2018;Profesor Ayudante Doctor;Artes y Humanidades;Tiempo completo;MUJER;41-45;3;10/11/2019
2018;Profesor Ayudante Doctor;Artes y Humanidades;Tiempo completo;MUJER;46-50;1;10/11/2019
2018;Profesor Ayudante Doctor;Artes y Humanidades;Tiempo completo;MUJER;51-55;2;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias;Tiempo completo;HOMBRE;26-30;1;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias;Tiempo completo;HOMBRE;31-35;1;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias;Tiempo completo;HOMBRE;36-40;1;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias;Tiempo completo;HOMBRE;41-45;2;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias;Tiempo completo;HOMBRE;46-50;1;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias;Tiempo completo;MUJER;31-35;4;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias;Tiempo completo;MUJER;36-40;3;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias;Tiempo completo;MUJER;41-45;1;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias;Tiempo completo;MUJER;46-50;1;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias;Tiempo completo;MUJER;51-55;1;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias de la Salud;Tiempo completo;HOMBRE;26-30;1;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias de la Salud;Tiempo completo;HOMBRE;36-40;5;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias de la Salud;Tiempo completo;HOMBRE;41-45;1;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias de la Salud;Tiempo completo;HOMBRE;51-55;1;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias de la Salud;Tiempo completo;MUJER;31-35;6;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias de la Salud;Tiempo completo;MUJER;36-40;5;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias de la Salud;Tiempo completo;MUJER;41-45;3;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias de la Salud;Tiempo completo;MUJER;46-50;1;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias de la Salud;Tiempo completo;MUJER;56-60;1;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;26-30;6;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;31-35;11;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;36-40;3;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;41-45;6;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;46-50;9;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;51-55;2;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;56-60;2;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;26-30;1;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;31-35;18;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;36-40;11;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;41-45;7;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;46-50;3;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;51-55;1;10/11/2019
2018;Profesor Ayudante Doctor;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;56-60;1;10/11/2019
2018;Profesor Ayudante Doctor;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;26-30;1;10/11/2019
2018;Profesor Ayudante Doctor;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;31-35;4;10/11/2019
2018;Profesor Ayudante Doctor;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;36-40;5;10/11/2019
2018;Profesor Ayudante Doctor;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;41-45;6;10/11/2019
2018;Profesor Ayudante Doctor;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;46-50;2;10/11/2019
2018;Profesor Ayudante Doctor;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;51-55;1;10/11/2019
2018;Profesor Ayudante Doctor;Ingeniería y Arquitectura;Tiempo completo;MUJER;31-35;4;10/11/2019
2018;Profesor Ayudante Doctor;Ingeniería y Arquitectura;Tiempo completo;MUJER;36-40;2;10/11/2019
2018;Profesor Ayudante Doctor;Ingeniería y Arquitectura;Tiempo completo;MUJER;41-45;3;10/11/2019
2018;Profesor Ayudante Doctor;Ingeniería y Arquitectura;Tiempo completo;MUJER;46-50;1;10/11/2019
2018;Profesor Colaborador;Ciencias;Tiempo completo;HOMBRE;46-50;1;10/11/2019
2018;Profesor Colaborador;Ciencias de la Salud;Tiempo completo;HOMBRE;41-45;1;10/11/2019
2018;Profesor Colaborador;Ciencias de la Salud;Tiempo completo;MUJER;41-45;2;10/11/2019
2018;Profesor Colaborador;Ciencias de la Salud;Tiempo completo;MUJER;46-50;2;10/11/2019
2018;Profesor Colaborador;Ciencias de la Salud;Tiempo completo;MUJER;61-65;3;10/11/2019
2018;Profesor Colaborador;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;41-45;1;10/11/2019
2018;Profesor Colaborador;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;46-50;4;10/11/2019
2018;Profesor Colaborador;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;51-55;2;10/11/2019
2018;Profesor Colaborador;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;56-60;1;10/11/2019
2018;Profesor Colaborador;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;41-45;1;10/11/2019
2018;Profesor Colaborador;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;46-50;4;10/11/2019
2018;Profesor Colaborador;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;51-55;1;10/11/2019
2018;Profesor Colaborador;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;56-60;2;10/11/2019
2018;Profesor Colaborador;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;61-65;1;10/11/2019
2018;Profesor Colaborador;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;41-45;2;10/11/2019
2018;Profesor Colaborador;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;46-50;10;10/11/2019
2018;Profesor Colaborador;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;51-55;2;10/11/2019
2018;Profesor Colaborador;Ingeniería y Arquitectura;Tiempo completo;MUJER;36-40;1;10/11/2019
2018;Profesor Colaborador;Ingeniería y Arquitectura;Tiempo completo;MUJER;41-45;2;10/11/2019
2018;Profesor Colaborador;Ingeniería y Arquitectura;Tiempo completo;MUJER;46-50;2;10/11/2019
2018;Profesor Colaborador;Ingeniería y Arquitectura;Tiempo completo;MUJER;51-55;1;10/11/2019
2018;Profesor Contratado Doctor;Artes y Humanidades;Tiempo completo;HOMBRE;31-35;1;10/11/2019
2018;Profesor Contratado Doctor;Artes y Humanidades;Tiempo completo;HOMBRE;36-40;5;10/11/2019
2018;Profesor Contratado Doctor;Artes y Humanidades;Tiempo completo;HOMBRE;41-45;1;10/11/2019
2018;Profesor Contratado Doctor;Artes y Humanidades;Tiempo completo;HOMBRE;46-50;10;10/11/2019
2018;Profesor Contratado Doctor;Artes y Humanidades;Tiempo completo;HOMBRE;51-55;6;10/11/2019
2018;Profesor Contratado Doctor;Artes y Humanidades;Tiempo completo;HOMBRE;56-60;3;10/11/2019
2018;Profesor Contratado Doctor;Artes y Humanidades;Tiempo completo;MUJER;31-35;1;10/11/2019
2018;Profesor Contratado Doctor;Artes y Humanidades;Tiempo completo;MUJER;36-40;4;10/11/2019
2018;Profesor Contratado Doctor;Artes y Humanidades;Tiempo completo;MUJER;41-45;7;10/11/2019
2018;Profesor Contratado Doctor;Artes y Humanidades;Tiempo completo;MUJER;46-50;1;10/11/2019
2018;Profesor Contratado Doctor;Artes y Humanidades;Tiempo completo;MUJER;51-55;2;10/11/2019
2018;Profesor Contratado Doctor;Artes y Humanidades;Tiempo completo;MUJER;56-60;1;10/11/2019
2018;Profesor Contratado Doctor;Ciencias;Tiempo completo;HOMBRE;31-35;1;10/11/2019
2018;Profesor Contratado Doctor;Ciencias;Tiempo completo;HOMBRE;36-40;4;10/11/2019
2018;Profesor Contratado Doctor;Ciencias;Tiempo completo;HOMBRE;41-45;8;10/11/2019
2018;Profesor Contratado Doctor;Ciencias;Tiempo completo;HOMBRE;46-50;11;10/11/2019
2018;Profesor Contratado Doctor;Ciencias;Tiempo completo;HOMBRE;51-55;4;10/11/2019
2018;Profesor Contratado Doctor;Ciencias;Tiempo completo;HOMBRE;56-60;2;10/11/2019
2018;Profesor Contratado Doctor;Ciencias;Tiempo completo;HOMBRE;61-65;1;10/11/2019
2018;Profesor Contratado Doctor;Ciencias;Tiempo completo;MUJER;36-40;3;10/11/2019
2018;Profesor Contratado Doctor;Ciencias;Tiempo completo;MUJER;41-45;9;10/11/2019
2018;Profesor Contratado Doctor;Ciencias;Tiempo completo;MUJER;46-50;5;10/11/2019
2018;Profesor Contratado Doctor;Ciencias;Tiempo completo;MUJER;51-55;4;10/11/2019
2018;Profesor Contratado Doctor;Ciencias;Tiempo completo;MUJER;56-60;2;10/11/2019
2018;Profesor Contratado Doctor;Ciencias;Tiempo completo;MUJER;61-65;1;10/11/2019
2018;Profesor Contratado Doctor;Ciencias de la Salud;Tiempo completo;HOMBRE;36-40;2;10/11/2019
2018;Profesor Contratado Doctor;Ciencias de la Salud;Tiempo completo;HOMBRE;41-45;1;10/11/2019
2018;Profesor Contratado Doctor;Ciencias de la Salud;Tiempo completo;HOMBRE;46-50;2;10/11/2019
2018;Profesor Contratado Doctor;Ciencias de la Salud;Tiempo completo;HOMBRE;51-55;1;10/11/2019
2018;Profesor Contratado Doctor;Ciencias de la Salud;Tiempo completo;HOMBRE;56-60;1;10/11/2019
2018;Profesor Contratado Doctor;Ciencias de la Salud;Tiempo completo;MUJER;36-40;9;10/11/2019
2018;Profesor Contratado Doctor;Ciencias de la Salud;Tiempo completo;MUJER;41-45;6;10/11/2019
2018;Profesor Contratado Doctor;Ciencias de la Salud;Tiempo completo;MUJER;46-50;5;10/11/2019
2018;Profesor Contratado Doctor;Ciencias de la Salud;Tiempo completo;MUJER;51-55;2;10/11/2019
2018;Profesor Contratado Doctor;Ciencias de la Salud;Tiempo completo;MUJER;61-65;3;10/11/2019
2018;Profesor Contratado Doctor;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;31-35;6;10/11/2019
2018;Profesor Contratado Doctor;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;36-40;14;10/11/2019
2018;Profesor Contratado Doctor;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;41-45;16;10/11/2019
2018;Profesor Contratado Doctor;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;46-50;14;10/11/2019
2018;Profesor Contratado Doctor;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;51-55;6;10/11/2019
2018;Profesor Contratado Doctor;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;56-60;4;10/11/2019
2018;Profesor Contratado Doctor;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;61-65;2;10/11/2019
2018;Profesor Contratado Doctor;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;>65;1;10/11/2019
2018;Profesor Contratado Doctor;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;31-35;6;10/11/2019
2018;Profesor Contratado Doctor;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;36-40;14;10/11/2019
2018;Profesor Contratado Doctor;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;41-45;20;10/11/2019
2018;Profesor Contratado Doctor;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;46-50;15;10/11/2019
2018;Profesor Contratado Doctor;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;51-55;8;10/11/2019
2018;Profesor Contratado Doctor;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;56-60;4;10/11/2019
2018;Profesor Contratado Doctor;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;61-65;6;10/11/2019
2018;Profesor Contratado Doctor;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;31-35;2;10/11/2019
2018;Profesor Contratado Doctor;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;36-40;16;10/11/2019
2018;Profesor Contratado Doctor;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;41-45;19;10/11/2019
2018;Profesor Contratado Doctor;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;46-50;16;10/11/2019
2018;Profesor Contratado Doctor;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;51-55;5;10/11/2019
2018;Profesor Contratado Doctor;Ingeniería y Arquitectura;Tiempo completo;MUJER;36-40;6;10/11/2019
2018;Profesor Contratado Doctor;Ingeniería y Arquitectura;Tiempo completo;MUJER;41-45;12;10/11/2019
2018;Profesor Contratado Doctor;Ingeniería y Arquitectura;Tiempo completo;MUJER;46-50;5;10/11/2019
2018;Profesor Contratado Doctor;Ingeniería y Arquitectura;Tiempo completo;MUJER;51-55;1;10/11/2019
2018;Profesor Contratado Doctor;Ingeniería y Arquitectura;Tiempo completo;MUJER;56-60;1;10/11/2019
2018;Profesor Contratado Doctor;Ingeniería y Arquitectura;Tiempo completo;MUJER;61-65;1;10/11/2019
2018;Profesor Emérito;Artes y Humanidades;Tiempo completo;HOMBRE;>65;10;10/11/2019
2018;Profesor Emérito;Artes y Humanidades;Tiempo completo;MUJER;>65;12;10/11/2019
2018;Profesor Emérito;Ciencias;Tiempo completo;HOMBRE;>65;14;10/11/2019
2018;Profesor Emérito;Ciencias;Tiempo completo;MUJER;>65;9;10/11/2019
2018;Profesor Emérito;Ciencias de la Salud;Tiempo completo;HOMBRE;>65;16;10/11/2019
2018;Profesor Emérito;Ciencias de la Salud;Tiempo completo;MUJER;>65;6;10/11/2019
2018;Profesor Emérito;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;>65;13;10/11/2019
2018;Profesor Emérito;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;>65;19;10/11/2019
2018;Profesor Emérito;Ingeniería y Arquitectura;Tiempo completo;HOMBRE;>65;7;10/11/2019
2018;Profesor Titular de E.U. laboral;Ciencias Sociales y Jurídicas;Tiempo completo;HOMBRE;61-65;2;10/11/2019
2018;Profesor Titular de E.U. laboral;Ciencias Sociales y Jurídicas;Tiempo completo;MUJER;56-60;1;10/11/2019
2018;Profesor Titular de E.U. laboral;Ciencias Sociales y Jurídicas;Tiempo parcial 6 horas;HOMBRE;61-65;1;10/11/2019
